ppg,art
36.764374,68.211945
39.134277,67.22452
41.899155,68.211945
45.05902,67.22452
47.8239,66.23703
50.983765,66.23703
52.56369,66.23703
54.538605,65.2496
56.11853,65.2496
56.11853,65.2496
55.723557,65.2496
54.933594,64.262115
52.95868,64.262115
50.983765,64.262115
48.61386,64.262115
46.638947,64.262115
44.664032,64.262115
42.689117,65.2496
40.31923,65.2496
39.134277,65.2496
37.554337,66.23703
36.3694,68.211945
35.18445,71.17435
34.78946,75.124176
34.394485,79.074005
33.999496,84.01126
33.999496,89.936005
33.604523,94.87332
33.999496,98.82315
33.604523,100.798065
33.604523,101.78549
32.814545,100.798065
32.814545,99.81058
32.814545,94.87332
32.814545,90.92349
32.41957,87.96109
32.41957,84.01126
32.41957,81.04892
32.024582,78.08652
31.629608,76.1116
31.629608,74.13669
30.83963,73.14926
30.83963,72.16177
29.654694,70.18686
28.469742,70.18686
27.67978,70.18686
27.28479,70.18686
26.889801,72.16177
26.099838,72.16177
26.099838,73.14926
26.494827,73.14926
26.494827,73.14926
26.494827,73.14926
27.28479,73.14926
27.67978,73.14926
28.074753,72.16177
27.67978,72.16177
28.074753,71.17435
27.67978,70.18686
27.67978,69.19943
28.469742,70.18686
28.864716,69.19943
29.654694,69.19943
32.41957,69.19943
34.78946,69.19943
37.949326,68.211945
41.504166,68.211945
45.05902,67.22452
49.403824,67.22452
52.1687,67.22452
54.538605,66.23703
56.90851,66.23703
58.488434,66.23703
57.303482,65.2496
56.51352,65.2496
55.328568,65.2496
52.56369,65.2496
49.798813,65.2496
47.033936,65.2496
45.05902,64.262115
43.47908,65.2496
41.899155,65.2496
40.714203,65.2496
39.92424,66.23703
39.52925,67.22452
38.73929,69.19943
38.73929,73.14926
38.73929,78.08652
38.73929,83.023834
38.344315,88.94858
38.344315,94.87332
37.949326,99.81058
38.344315,103.76041
37.949326,105.73532
37.554337,105.73532
37.159363,103.76041
36.764374,100.798065
36.3694,97.83566
35.97441,93.88583
36.3694,89.936005
35.97441,87.96109
35.97441,84.99875
35.97441,83.023834
36.3694,81.04892
36.764374,78.08652
37.159363,77.09909
37.949326,75.124176
38.73929,75.124176
39.52925,73.14926
40.714203,73.14926
41.899155,73.14926
43.084106,74.13669
44.26906,75.124176
45.05902,75.124176
46.638947,76.1116
47.8239,77.09909
48.61386,77.09909
49.00885,77.09909
49.798813,76.1116
49.798813,75.124176
49.798813,75.124176
49.798813,74.13669
49.798813,73.14926
50.193787,72.16177
50.193787,72.16177
50.588776,72.16177
51.773727,71.17435
52.56369,71.17435
53.748642,70.18686
55.328568,70.18686
57.303482,70.18686
59.27841,69.19943
60.858337,69.19943
62.043274,69.19943
62.833252,68.211945
64.01819,68.211945
64.01819,68.211945
64.01819,68.211945
63.6232,67.22452
62.833252,67.22452
61.648285,67.22452
60.46335,66.23703
59.67337,67.22452
58.488434,67.22452
57.303482,66.23703
55.723557,67.22452
54.538605,68.211945
53.748642,69.19943
52.56369,71.17435
51.773727,75.124176
50.983765,80.06143
50.193787,85.986176
49.798813,91.91092
49.403824,99.81058
49.00885,104.747894
48.218872,109.68515
47.8239,111.660065
47.42891,112.64755
47.42891,110.67264
47.033936,108.69772
45.848984,105.73532
45.453995,101.78549
45.05902,98.82315
44.26906,95.86075
43.87407,92.89841
43.084106,90.92349
42.689117,87.96109
42.294144,86.97366
41.899155,84.99875
41.504166,82.03635
41.10919,81.04892
41.10919,78.08652
40.31923,78.08652
39.92424,77.09909
39.52925,77.09909
39.134277,78.08652
38.73929,78.08652
38.73929,79.074005
38.344315,80.06143
37.949326,81.04892
37.949326,81.04892
37.949326,80.06143
37.949326,81.04892
37.949326,79.074005
37.949326,79.074005
37.949326,78.08652
38.73929,76.1116
39.52925,76.1116
39.92424,75.124176
41.899155,74.13669
43.87407,74.13669
45.453995,73.14926
47.42891,73.14926
49.798813,73.14926
52.1687,73.14926
54.538605,73.14926
55.723557,72.16177
57.69847,72.16177
59.27841,71.17435
59.67337,71.17435
60.06836,71.17435
60.46335,70.18686
60.46335,70.18686
